,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability,weather_code,wind_speed_10m,wind_direction_10m,weather,weather_img,wind_direction_10m_ja
2024-04-18 00:00:00,11.1,94,10.4,0,1,4.7,279,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,西
2024-04-18 01:00:00,10.4,95,9.4,0,1,6.4,313,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,北西
2024-04-18 02:00:00,9.8,99,8.7,0,1,6.6,319,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,北西
2024-04-18 03:00:00,10.0,97,9.5,0,2,3.0,346,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北北西
2024-04-18 04:00:00,10.1,98,9.9,0,3,1.1,180,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,南
2024-04-18 05:00:00,9.9,99,9.6,0,3,1.8,307,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北西
2024-04-18 06:00:00,10.9,99,10.8,0,3,1.8,349,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北
2024-04-18 07:00:00,11.3,99,11.6,0,3,0.7,90,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東
2024-04-18 08:00:00,11.9,99,11.9,0,3,3.6,53,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-18 09:00:00,12.4,99,12.4,0,3,4.3,48,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-18 10:00:00,13.4,93,13.2,0,2,6.8,32,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北北東
2024-04-18 11:00:00,15.1,82,14.5,0,2,8.4,40,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北東
2024-04-18 12:00:00,15.8,77,15.5,0,2,10.0,41,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北東
2024-04-18 13:00:00,15.6,76,15.0,0,2,10.7,45,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北東
2024-04-18 14:00:00,14.9,80,13.9,0,2,10.7,45,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北東
2024-04-18 15:00:00,13.9,85,12.9,0,2,9.7,39,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北東
2024-04-18 16:00:00,13.8,83,12.7,0,2,9.7,39,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北東
2024-04-18 17:00:00,13.6,84,12.5,0,2,9.2,45,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北東
2024-04-18 18:00:00,12.9,83,11.8,0,2,8.5,36,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北東
2024-04-18 19:00:00,12.3,82,11.0,0,3,7.7,37,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-18 20:00:00,11.9,83,10.5,0,3,7.3,33,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北北東
2024-04-18 21:00:00,11.5,83,10.4,0,2,5.5,32,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北北東
2024-04-18 22:00:00,11.1,84,10.1,0,1,4.7,9,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,北
2024-04-18 23:00:00,10.6,87,9.6,0,1,4.6,342,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,北北西
2024-04-19 00:00:00,10.1,90,9.0,0,1,4.6,321,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,北西
2024-04-19 01:00:00,9.2,93,8.0,2,0,4.8,312,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,北西
2024-04-19 02:00:00,8.4,96,7.3,4,0,4.2,301,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西北西
2024-04-19 03:00:00,7.9,98,6.6,6,0,4.4,279,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西
2024-04-19 04:00:00,7.5,98,6.1,5,0,4.7,270,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西
2024-04-19 05:00:00,6.9,99,5.3,4,0,5.4,217,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,南西
2024-04-19 06:00:00,7.2,99,5.7,3,3,4.8,222,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,南西
2024-04-19 07:00:00,9.1,93,7.8,2,0,5.1,219,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,南西
2024-04-19 08:00:00,12.0,81,10.8,1,0,6.0,205,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,南南西
2024-04-19 09:00:00,14.1,69,13.0,0,1,5.4,233,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,南西
2024-04-19 10:00:00,16.1,57,14.9,0,0,7.4,284,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西北西
2024-04-19 11:00:00,17.1,52,16.6,0,0,9.3,283,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西北西
2024-04-19 12:00:00,18.0,48,17.6,0,0,10.0,283,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西北西
2024-04-19 13:00:00,18.5,46,18.0,0,0,10.5,278,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西
2024-04-19 14:00:00,17.8,49,16.6,0,0,12.3,265,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西
2024-04-19 15:00:00,17.9,47,16.2,0,0,10.5,254,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西南西
2024-04-19 16:00:00,17.8,45,15.2,0,0,9.8,253,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西南西
2024-04-19 17:00:00,17.0,44,14.4,0,0,8.9,256,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西南西
2024-04-19 18:00:00,15.4,49,12.9,0,0,7.8,257,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西南西
2024-04-19 19:00:00,13.6,59,11.6,0,0,6.3,257,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西南西
2024-04-19 20:00:00,12.4,68,10.8,0,0,5.5,238,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,西南西
2024-04-19 21:00:00,11.6,75,10.2,0,0,5.6,220,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,南西
2024-04-19 22:00:00,10.9,75,9.5,0,0,4.4,215,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,南西
2024-04-19 23:00:00,10.6,72,8.9,0,0,4.8,193,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,南南西
2024-04-20 00:00:00,10.5,63,8.3,0,0,4.9,197,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,南南西
2024-04-20 01:00:00,10.1,63,8.0,0,0,4.3,175,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,南
2024-04-20 02:00:00,9.9,68,7.7,0,0,5.1,188,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,南
2024-04-20 03:00:00,10.1,77,8.2,0,0,5.8,173,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,南
2024-04-20 04:00:00,9.9,86,8.6,0,1,5.1,141,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,南東
2024-04-20 05:00:00,9.9,86,8.6,0,1,5.2,146,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,南東
2024-04-20 06:00:00,10.3,82,9.0,0,1,4.4,171,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,南
2024-04-20 07:00:00,11.2,78,10.4,0,1,1.4,270,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,西
2024-04-20 08:00:00,13.9,72,13.4,0,1,1.6,207,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,南南西
2024-04-20 09:00:00,16.1,70,16.2,0,0,1.1,198,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,南南西
2024-04-20 10:00:00,17.2,69,17.8,0,0,6.6,61,Clear,/workspaces/MyDjango/subs/weather_report/img/Clear.png,東北東
2024-04-20 11:00:00,16.6,74,17.2,0,3,9.2,42,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-20 12:00:00,15.9,75,14.9,0,1,9.7,39,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,北東
2024-04-20 13:00:00,16.0,74,16.0,0,1,10.0,41,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,北東
2024-04-20 14:00:00,15.4,75,14.8,0,3,8.9,50,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-20 15:00:00,14.8,76,13.8,0,3,7.4,39,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-20 16:00:00,14.1,78,13.2,0,3,7.4,43,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-20 17:00:00,13.4,81,12.5,0,3,6.5,34,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-20 18:00:00,12.8,85,12.0,0,2,6.4,43,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北東
2024-04-20 19:00:00,12.2,88,11.7,0,2,4.6,45,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北東
2024-04-20 20:00:00,12.1,89,11.3,0,3,6.0,33,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北北東
2024-04-20 21:00:00,11.9,90,11.4,0,3,4.3,42,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-20 22:00:00,11.6,92,11.2,1,3,4.0,5,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北
2024-04-20 23:00:00,11.5,93,10.9,2,3,4.8,13,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北北東
2024-04-21 00:00:00,11.6,93,11.1,3,2,4.4,9,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北
2024-04-21 01:00:00,11.6,92,11.1,4,3,3.9,326,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北西
2024-04-21 02:00:00,11.5,92,11.0,5,2,4.3,360,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北
2024-04-21 03:00:00,11.6,92,11.1,6,2,4.7,4,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北
2024-04-21 04:00:00,11.8,92,11.3,9,3,4.9,17,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北北東
2024-04-21 05:00:00,12.0,90,11.3,13,3,5.7,35,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-21 06:00:00,12.1,91,11.6,16,3,4.7,32,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北北東
2024-04-21 07:00:00,12.2,92,11.8,19,51,4.8,13,Light Rain,/workspaces/MyDjango/subs/weather_report/img/Light_Rain.png,北北東
2024-04-21 08:00:00,13.1,88,12.8,23,2,3.9,22,Partly Cloudy,/workspaces/MyDjango/subs/weather_report/img/Partly_Cloudy.png,北北東
2024-04-21 09:00:00,13.8,83,13.2,26,51,5.7,35,Light Rain,/workspaces/MyDjango/subs/weather_report/img/Light_Rain.png,北東
2024-04-21 10:00:00,13.3,87,12.8,30,53,6.0,25,Light Rain,/workspaces/MyDjango/subs/weather_report/img/Light_Rain.png,北北東
2024-04-21 11:00:00,13.1,87,12.4,35,55,6.8,25,Light Rain,/workspaces/MyDjango/subs/weather_report/img/Light_Rain.png,北北東
2024-04-21 12:00:00,13.0,88,12.4,39,53,6.6,22,Light Rain,/workspaces/MyDjango/subs/weather_report/img/Light_Rain.png,北北東
2024-04-21 13:00:00,12.8,90,12.3,36,53,6.3,13,Light Rain,/workspaces/MyDjango/subs/weather_report/img/Light_Rain.png,北北東
2024-04-21 14:00:00,12.9,91,12.3,32,55,6.6,29,Light Rain,/workspaces/MyDjango/subs/weather_report/img/Light_Rain.png,北北東
2024-04-21 15:00:00,12.5,91,11.5,29,55,9.0,23,Light Rain,/workspaces/MyDjango/subs/weather_report/img/Light_Rain.png,北北東
2024-04-21 16:00:00,13.0,76,11.6,31,61,8.0,54,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,北東
2024-04-21 17:00:00,12.8,79,11.8,33,61,5.6,45,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,北東
2024-04-21 18:00:00,12.4,84,11.3,35,61,6.8,65,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-21 19:00:00,12.1,86,11.1,35,61,6.6,68,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-21 20:00:00,12.0,88,11.3,35,61,5.0,60,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-21 21:00:00,12.0,90,11.1,35,61,7.0,69,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-21 22:00:00,12.0,89,11.1,33,61,7.0,69,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-21 23:00:00,12.0,88,11.0,31,61,6.8,65,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-22 00:00:00,12.0,86,11.0,29,61,6.8,65,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-22 01:00:00,12.1,84,10.9,28,61,7.0,69,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-22 02:00:00,12.2,83,11.0,27,61,7.3,70,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-22 03:00:00,12.2,82,11.0,26,61,7.2,72,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-22 04:00:00,12.3,83,11.2,22,61,6.8,72,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-22 05:00:00,12.3,85,11.3,17,61,6.6,68,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-22 06:00:00,12.4,86,11.6,13,61,6.3,66,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,東北東
2024-04-22 07:00:00,12.7,86,11.9,11,3,6.6,68,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 08:00:00,13.1,86,12.3,8,3,7.3,70,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 09:00:00,13.5,86,12.7,6,3,8.0,72,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 10:00:00,13.8,85,13.0,7,3,8.1,69,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 11:00:00,14.0,83,13.2,9,3,8.1,69,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 12:00:00,14.2,82,13.4,10,3,8.2,67,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 13:00:00,14.5,80,13.6,10,3,8.7,66,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 14:00:00,14.8,79,13.9,10,3,8.9,63,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 15:00:00,14.9,78,13.9,10,3,8.9,63,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 16:00:00,14.8,79,14.0,11,3,7.9,66,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 17:00:00,14.5,81,13.9,12,3,7.0,69,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 18:00:00,14.3,83,13.9,13,3,6.0,73,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 19:00:00,14.0,84,13.6,13,3,5.7,72,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 20:00:00,13.8,84,13.4,13,3,5.2,65,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 21:00:00,13.6,84,13.1,13,3,5.3,62,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 22:00:00,13.4,84,12.8,15,3,5.8,60,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-22 23:00:00,13.3,85,12.6,17,3,6.3,59,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 00:00:00,13.2,85,12.4,19,3,6.8,58,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 01:00:00,13.1,85,12.3,15,3,6.9,62,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 02:00:00,13.1,84,12.3,10,3,6.8,65,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 03:00:00,13.1,84,12.2,6,3,7.0,69,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 04:00:00,12.8,85,11.9,7,3,7.1,66,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 05:00:00,12.5,87,11.5,9,3,7.6,65,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 06:00:00,12.5,87,11.3,10,3,9.0,61,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 07:00:00,13.0,85,11.3,9,3,12.4,60,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 08:00:00,13.8,81,11.6,7,3,16.6,60,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 09:00:00,14.5,77,11.8,6,3,19.7,59,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 10:00:00,15.3,71,12.7,8,1,21.3,56,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,北東
2024-04-23 11:00:00,16.0,65,13.9,11,1,21.8,51,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,北東
2024-04-23 12:00:00,16.5,61,14.6,13,1,21.9,49,Mainly Sunny,/workspaces/MyDjango/subs/weather_report/img/Mainly_Sunny.png,北東
2024-04-23 13:00:00,16.4,61,14.5,11,3,21.7,50,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-23 14:00:00,16.0,64,14.1,8,3,20.7,51,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-23 15:00:00,15.7,66,13.4,6,3,20.1,54,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-23 16:00:00,14.4,66,11.1,14,3,19.7,52,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-23 17:00:00,13.5,71,10.6,21,3,16.8,55,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-23 18:00:00,12.8,76,10.3,29,3,14.4,58,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 19:00:00,12.4,79,10.3,37,3,12.6,63,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 20:00:00,12.3,81,10.4,44,3,11.2,69,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 21:00:00,12.2,82,10.6,52,3,9.7,75,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 22:00:00,12.1,82,10.7,54,3,8.2,75,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-23 23:00:00,12.2,81,10.9,56,3,7.2,72,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-24 00:00:00,12.2,80,11.0,58,3,6.2,69,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-24 01:00:00,12.1,81,11.0,64,3,6.2,69,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-24 02:00:00,12.1,82,11.0,71,3,6.5,71,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-24 03:00:00,12.1,84,11.0,77,3,6.8,72,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-24 04:00:00,12.0,86,11.0,80,3,6.2,69,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-24 05:00:00,11.9,88,11.2,84,3,5.5,67,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-24 06:00:00,12.1,89,11.6,87,3,4.8,63,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-24 07:00:00,12.8,87,12.3,82,3,5.3,62,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-24 08:00:00,13.8,84,13.3,76,3,6.0,57,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,東北東
2024-04-24 09:00:00,14.6,82,14.2,71,3,6.2,54,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,北東
2024-04-24 10:00:00,15.0,83,15.0,70,63,4.6,51,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,北東
2024-04-24 11:00:00,15.1,86,15.7,69,63,2.5,45,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,北東
2024-04-24 12:00:00,15.3,88,16.2,68,63,0.8,27,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,北北東
2024-04-24 13:00:00,15.4,90,16.6,59,61,0.4,270,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,西
2024-04-24 14:00:00,15.5,92,16.8,51,61,0.7,270,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,西
2024-04-24 15:00:00,15.5,94,16.9,42,61,1.1,252,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,西南西
2024-04-24 16:00:00,15.5,95,16.9,36,61,1.5,256,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,西南西
2024-04-24 17:00:00,15.5,96,16.9,29,61,1.8,270,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,西
2024-04-24 18:00:00,15.5,96,16.8,23,61,2.2,270,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,西
2024-04-24 19:00:00,15.4,96,16.7,24,61,1.6,243,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,西南西
2024-04-24 20:00:00,15.3,97,16.6,25,61,1.8,217,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,南西
2024-04-24 21:00:00,15.2,96,16.3,26,61,3.1,225,Rain,/workspaces/MyDjango/subs/weather_report/img/Rain.png,南西
2024-04-24 22:00:00,15.3,94,15.6,26,3,7.8,248,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,西南西
2024-04-24 23:00:00,15.3,91,14.5,26,3,14.5,256,Cloudy,/workspaces/MyDjango/subs/weather_report/img/Cloudy.png,西南西
