,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability,weather_code,wind_speed_10m,wind_direction_10m
2024-04-08 00:00,14.0,99,14.8,0,Cloudy,3.1,135
2024-04-08 01:00,13.8,99,14.4,1,Cloudy,3.3,139
2024-04-08 02:00,13.5,99,14.1,2,Cloudy,3.6,135
2024-04-08 03:00,13.5,99,14.2,3,Cloudy,2.7,67
2024-04-08 04:00,13.3,99,13.9,3,Cloudy,2.9,360
2024-04-08 05:00,13.2,99,13.6,3,Cloudy,3.9,338
2024-04-08 06:00,13.6,99,14.5,3,Cloudy,1.6,27
2024-04-08 07:00,13.6,99,14.2,16,Cloudy,3.8,343
2024-04-08 08:00,14.1,99,15.0,29,Cloudy,2.4,333
2024-04-08 09:00,15.8,99,17.3,42,Cloudy,2.9,360
2024-04-08 10:00,17.0,95,18.8,41,Cloudy,1.8,11
2024-04-08 11:00,19.1,84,21.2,40,Cloudy,1.9,68
2024-04-08 12:00,21.0,68,22.5,39,Cloudy,5.3,118
2024-04-08 13:00,20.8,68,21.5,50,Cloudy,5.4,132
2024-04-08 14:00,19.6,76,20.6,60,Cloudy,5.4,143
2024-04-08 15:00,20.1,77,21.4,71,Cloudy,5.9,137
2024-04-08 16:00,19.2,81,20.5,70,Cloudy,4.6,141
2024-04-08 17:00,18.5,85,20.1,69,Cloudy,2.8,130
2024-04-08 18:00,17.4,95,19.2,68,Cloudy,3.3,84
2024-04-08 19:00,16.8,97,18.5,63,Cloudy,3.3,103
2024-04-08 20:00,16.4,98,17.9,57,Cloudy,3.6,127
2024-04-08 21:00,16.1,99,17.6,52,Light Rain,3.4,122
2024-04-08 22:00,15.7,99,17.3,53,Cloudy,1.8,191
2024-04-08 23:00,15.4,99,16.7,54,Light Rain,3.3,84
2024-04-09 00:00,15.3,99,16.7,55,Cloudy,2.2,90
2024-04-09 01:00,15.1,99,16.2,60,Cloudy,3.8,107
2024-04-09 02:00,15.2,99,16.4,66,Light Rain,3.8,73
2024-04-09 03:00,14.9,99,16.1,71,Light Rain,2.9,60
2024-04-09 04:00,14.8,99,16.0,81,Rain,1.6,63
2024-04-09 05:00,14.4,99,15.5,90,Rain,2.3,321
2024-04-09 06:00,17.2,95,17.7,100,Rain,11.6,185
2024-04-09 07:00,19.3,92,20.1,100,Light Rain,14.6,189
2024-04-09 08:00,19.5,92,20.0,100,Rain,16.2,184
2024-04-09 09:00,19.3,92,19.9,100,Rain,15.6,172
2024-04-09 10:00,20.0,91,20.1,100,Rain,20.2,180
2024-04-09 11:00,20.0,89,20.1,100,Rain,19.4,195
2024-04-09 12:00,13.1,88,11.5,100,Rain,13.2,331
2024-04-09 13:00,12.7,79,10.7,98,Rain,12.2,336
2024-04-09 14:00,14.3,60,11.6,96,Light Rain,12.6,340
2024-04-09 15:00,14.6,57,11.9,94,Cloudy,12.5,342
2024-04-09 16:00,14.3,55,11.2,77,Cloudy,13.6,343
2024-04-09 17:00,13.1,55,9.7,59,Cloudy,14.6,344
2024-04-09 18:00,12.4,56,9.0,42,Cloudy,13.2,343
2024-04-09 19:00,11.4,57,7.8,42,Cloudy,13.2,338
2024-04-09 20:00,10.6,58,7.1,42,Cloudy,12.9,333
2024-04-09 21:00,9.7,56,5.7,42,Cloudy,14.2,333
2024-04-09 22:00,8.7,52,4.5,33,Clear,13.5,331
2024-04-09 23:00,7.8,50,3.6,25,Clear,12.4,334
2024-04-10 00:00,7.2,49,2.9,16,Clear,11.9,335
2024-04-10 01:00,6.7,49,2.4,12,Clear,12.1,337
2024-04-10 02:00,6.3,50,2.0,7,Clear,11.4,336
2024-04-10 03:00,5.9,50,1.8,3,Clear,10.2,350
2024-04-10 04:00,5.4,51,1.4,2,Clear,9.0,2
2024-04-10 05:00,5.1,51,1.1,1,Clear,8.6,360
2024-04-10 06:00,5.0,52,1.3,0,Clear,7.3,9
2024-04-10 07:00,6.1,49,2.3,0,Clear,7.8,13
2024-04-10 08:00,7.7,47,4.0,0,Clear,7.3,11
2024-04-10 09:00,9.2,44,6.0,0,Clear,7.1,15
2024-04-10 10:00,11.1,42,8.8,0,Clear,8.0,8
2024-04-10 11:00,12.5,40,11.1,0,Clear,7.6,8
2024-04-10 12:00,13.8,37,12.9,0,Clear,6.7,16
2024-04-10 13:00,14.8,35,14.1,0,Clear,5.2,34
2024-04-10 14:00,15.4,34,14.4,0,Clear,4.4,81
2024-04-10 15:00,15.8,35,13.6,0,Clear,5.7,145
2024-04-10 16:00,14.4,45,11.5,0,Clear,7.9,164
2024-04-10 17:00,13.4,42,10.4,0,Clear,6.6,167
2024-04-10 18:00,11.8,50,8.8,0,Clear,7.8,193
2024-04-10 19:00,10.4,62,7.9,0,Clear,6.8,183
2024-04-10 20:00,9.8,69,7.6,0,Cloudy,5.9,166
2024-04-10 21:00,9.4,71,7.2,0,Cloudy,5.7,162
2024-04-10 22:00,9.1,72,7.0,0,Cloudy,5.4,160
2024-04-10 23:00,8.7,75,6.7,0,Cloudy,4.3,156
2024-04-11 00:00,7.9,81,6.1,0,Cloudy,3.9,158
2024-04-11 01:00,7.6,82,5.9,0,Clear,2.9,270
2024-04-11 02:00,6.6,88,4.8,0,Clear,3.3,319
2024-04-11 03:00,6.3,86,4.4,0,Clear,3.5,336
2024-04-11 04:00,5.9,84,3.8,0,Clear,3.8,343
2024-04-11 05:00,5.4,86,3.4,0,Cloudy,3.3,347
2024-04-11 06:00,5.5,85,3.5,0,Cloudy,2.7,337
2024-04-11 07:00,6.9,77,4.9,0,Clear,3.0,346
2024-04-11 08:00,9.0,70,7.2,0,Clear,2.2,351
2024-04-11 09:00,11.3,65,9.9,0,Clear,1.1,90
2024-04-11 10:00,13.9,62,13.4,0,Clear,4.7,148
2024-04-11 11:00,15.4,58,15.0,0,Cloudy,8.4,170
2024-04-11 12:00,16.3,57,16.1,0,Clear,8.0,172
2024-04-11 13:00,16.8,56,16.2,0,Cloudy,8.3,178
2024-04-11 14:00,16.9,56,15.6,0,Cloudy,8.3,178
2024-04-11 15:00,16.5,57,14.9,0,Cloudy,7.6,183
2024-04-11 16:00,17.4,48,15.2,0,Cloudy,8.4,160
2024-04-11 17:00,16.6,54,14.5,0,Cloudy,9.1,146
2024-04-11 18:00,15.6,61,13.9,0,Cloudy,7.9,156
2024-04-11 19:00,15.0,62,13.5,0,Cloudy,6.8,148
2024-04-11 20:00,14.4,65,12.8,0,Cloudy,7.1,156
2024-04-11 21:00,13.8,69,12.4,0,Cloudy,6.5,161
2024-04-11 22:00,13.3,72,12.2,0,Cloudy,4.7,157
2024-04-11 23:00,12.9,74,12.1,0,Cloudy,2.6,146
2024-04-12 00:00,12.5,76,11.8,0,Cloudy,1.5,104
2024-04-12 01:00,12.2,77,11.5,0,Cloudy,1.6,63
2024-04-12 02:00,11.9,78,11.2,0,Cloudy,2.1,59
2024-04-12 03:00,11.7,79,10.8,0,Cloudy,2.5,45
2024-04-12 04:00,11.3,80,10.4,2,Cloudy,2.7,23
2024-04-12 05:00,11.0,82,10.0,4,Cloudy,2.9,353
2024-04-12 06:00,11.0,82,9.9,6,Cloudy,4.1,345
2024-04-12 07:00,11.5,80,10.2,6,Cloudy,5.9,349
2024-04-12 08:00,12.4,76,10.8,6,Cloudy,8.0,352
2024-04-12 09:00,13.4,72,11.6,6,Cloudy,9.4,356
2024-04-12 10:00,14.3,67,12.4,10,Cloudy,9.7,358
2024-04-12 11:00,15.2,62,13.3,15,Cloudy,9.4,2
2024-04-12 12:00,16.1,58,14.2,19,Cloudy,9.1,7
2024-04-12 13:00,16.8,54,14.8,19,Cloudy,9.6,13
2024-04-12 14:00,17.5,51,15.2,19,Cloudy,10.5,16
2024-04-12 15:00,17.8,49,15.4,19,Cloudy,10.8,21
2024-04-12 16:00,17.6,50,15.3,19,Cloudy,10.6,28
2024-04-12 17:00,17.1,53,15.0,19,Cloudy,10.1,35
2024-04-12 18:00,16.5,57,14.7,19,Cloudy,9.2,39
2024-04-12 19:00,15.8,63,14.3,17,Cloudy,8.0,36
2024-04-12 20:00,14.9,70,13.8,15,Cloudy,6.4,27
2024-04-12 21:00,14.1,76,13.3,13,Cloudy,5.2,16
2024-04-12 22:00,13.4,79,12.7,10,Cloudy,4.7,4
2024-04-12 23:00,12.9,80,12.1,6,Cloudy,4.3,355
2024-04-13 00:00,12.4,81,11.6,3,Cloudy,4.1,345
2024-04-13 01:00,12.0,83,11.2,5,Cloudy,3.9,338
2024-04-13 02:00,11.7,85,10.9,8,Cloudy,3.7,331
2024-04-13 03:00,11.4,86,10.7,10,Cloudy,3.4,328
2024-04-13 04:00,10.9,87,10.1,9,Cloudy,3.1,324
2024-04-13 05:00,10.4,88,9.6,7,Cloudy,3.1,324
2024-04-13 06:00,10.8,85,9.9,6,Cloudy,3.4,328
2024-04-13 07:00,12.5,76,11.4,7,Clear,4.3,336
2024-04-13 08:00,15.0,63,13.6,9,Clear,5.6,345
2024-04-13 09:00,17.2,53,15.8,10,Clear,6.5,357
2024-04-13 10:00,18.9,47,18.3,11,Cloudy,7.4,14
2024-04-13 11:00,20.2,43,20.1,12,Cloudy,8.9,32
2024-04-13 12:00,21.2,40,21.1,13,Cloudy,9.9,44
2024-04-13 13:00,21.6,40,21.4,11,Cloudy,9.9,57
2024-04-13 14:00,21.6,41,21.0,8,Cloudy,9.4,72
2024-04-13 15:00,21.6,42,20.2,6,Cloudy,9.8,84
2024-04-13 16:00,20.1,48,18.0,5,Cloudy,11.6,74
2024-04-13 17:00,18.9,50,16.8,4,Cloudy,10.9,82
2024-04-13 18:00,17.6,53,15.7,3,Cloudy,9.7,90
2024-04-13 19:00,16.5,60,15.0,2,Cloudy,7.6,95
2024-04-13 20:00,15.3,68,14.4,1,Cloudy,4.7,99
2024-04-13 21:00,14.4,74,14.0,0,Cloudy,2.2,99
2024-04-13 22:00,13.9,77,13.7,0,Cloudy,0.8,63
2024-04-13 23:00,13.6,78,13.4,0,Cloudy,1.5,346
2024-04-14 00:00,13.4,79,12.9,0,Cloudy,2.7,337
2024-04-14 01:00,13.1,81,12.6,0,Cloudy,3.4,342
2024-04-14 02:00,12.9,82,12.3,0,Cloudy,3.8,343
2024-04-14 03:00,12.7,84,12.2,0,Cloudy,3.7,349
2024-04-14 04:00,12.3,86,11.8,0,Cloudy,3.3,347
2024-04-14 05:00,11.8,88,11.4,0,Cloudy,2.7,337
2024-04-14 06:00,12.0,87,11.6,0,Cloudy,2.6,344
2024-04-14 07:00,13.1,81,12.6,0,Cloudy,3.3,13
2024-04-14 08:00,14.8,73,14.0,0,Cloudy,5.5,32
2024-04-14 09:00,16.4,65,15.4,0,Cloudy,6.9,43
2024-04-14 10:00,17.9,58,17.0,0,Cloudy,7.0,55
2024-04-14 11:00,19.3,52,19.2,0,Cloudy,6.4,74
2024-04-14 12:00,20.4,48,20.7,0,Cloudy,6.5,93
2024-04-14 13:00,20.9,46,21.0,0,Cloudy,7.0,111
2024-04-14 14:00,21.1,45,20.4,0,Cloudy,8.2,128
2024-04-14 15:00,20.9,46,19.4,0,Cloudy,8.9,137
2024-04-14 16:00,20.3,48,18.7,0,Clear,8.9,137
2024-04-14 17:00,19.3,50,17.7,0,Clear,8.7,135
2024-04-14 18:00,18.3,55,16.9,0,Clear,7.9,133
2024-04-14 19:00,17.0,63,16.0,0,Clear,7.1,135
2024-04-14 20:00,15.6,72,14.8,0,Clear,6.4,142
2024-04-14 21:00,14.4,80,13.9,0,Clear,5.5,148
2024-04-14 22:00,13.7,84,13.3,0,Clear,5.0,150
2024-04-14 23:00,13.1,87,12.8,0,Clear,4.5,151
