,time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability,weather_code,wind_speed_10m,wind_direction_10m,weather,weather_img,wind_direction_10m_ja
2024-04-13 00:00:00,2024-04-13 00:00:00,9.8,90,8.4,0,0,6.1,320,Clear,diary:Clear.png,北西
2024-04-13 01:00:00,2024-04-13 01:00:00,8.8,89,7.3,0,0,4.9,287,Clear,diary:Clear.png,西北西
2024-04-13 02:00:00,2024-04-13 02:00:00,8.9,86,7.3,0,1,5.1,266,Mainly Sunny,diary:Mainly_Sunny.png,西
2024-04-13 03:00:00,2024-04-13 03:00:00,8.6,87,6.8,0,0,6.1,270,Clear,diary:Clear.png,西
2024-04-13 04:00:00,2024-04-13 04:00:00,8.2,92,6.6,0,1,6.1,315,Mainly Sunny,diary:Mainly_Sunny.png,北西
2024-04-13 05:00:00,2024-04-13 05:00:00,7.8,97,6.4,0,1,5.0,339,Mainly Sunny,diary:Mainly_Sunny.png,北北西
2024-04-13 06:00:00,2024-04-13 06:00:00,8.1,99,6.6,0,3,7.0,339,Cloudy,diary:Cloudy.png,北北西
2024-04-13 07:00:00,2024-04-13 07:00:00,9.4,99,8.8,0,3,2.6,344,Cloudy,diary:Cloudy.png,北北西
2024-04-13 08:00:00,2024-04-13 08:00:00,10.4,97,10.3,0,2,1.3,326,Partly Cloudy,diary:Partly_Cloudy.png,北西
2024-04-13 09:00:00,2024-04-13 09:00:00,13.9,78,13.8,0,1,1.6,27,Mainly Sunny,diary:Mainly_Sunny.png,北北東
2024-04-13 10:00:00,2024-04-13 10:00:00,17.5,59,17.5,0,0,5.6,45,Clear,diary:Clear.png,北東
2024-04-13 11:00:00,2024-04-13 11:00:00,19.0,51,19.0,0,0,8.9,43,Clear,diary:Clear.png,北東
2024-04-13 12:00:00,2024-04-13 12:00:00,19.3,50,19.4,0,0,10.7,42,Clear,diary:Clear.png,北東
2024-04-13 13:00:00,2024-04-13 13:00:00,19.6,47,19.5,0,0,10.7,42,Clear,diary:Clear.png,北東
2024-04-13 14:00:00,2024-04-13 14:00:00,19.4,47,18.7,0,0,10.7,48,Clear,diary:Clear.png,北東
2024-04-13 15:00:00,2024-04-13 15:00:00,18.9,44,17.2,0,0,10.0,52,Clear,diary:Clear.png,北東
2024-04-13 16:00:00,2024-04-13 16:00:00,17.2,52,15.2,0,0,9.1,56,Clear,diary:Clear.png,北東
2024-04-13 17:00:00,2024-04-13 17:00:00,16.0,57,14.3,0,0,7.1,49,Clear,diary:Clear.png,北東
2024-04-13 18:00:00,2024-04-13 18:00:00,14.3,66,13.0,0,0,5.4,37,Clear,diary:Clear.png,北東
2024-04-13 19:00:00,2024-04-13 19:00:00,12.9,77,12.1,0,0,3.9,34,Clear,diary:Clear.png,北東
2024-04-13 20:00:00,2024-04-13 20:00:00,11.9,84,11.0,0,0,4.7,23,Clear,diary:Clear.png,北北東
2024-04-13 21:00:00,2024-04-13 21:00:00,11.2,86,10.1,0,0,5.9,346,Clear,diary:Clear.png,北北西
2024-04-13 22:00:00,2024-04-13 22:00:00,10.6,88,9.3,0,0,6.2,339,Clear,diary:Clear.png,北北西
2024-04-13 23:00:00,2024-04-13 23:00:00,10.0,88,8.6,0,0,6.2,324,Clear,diary:Clear.png,北西
2024-04-14 00:00:00,2024-04-14 00:00:00,9.6,89,8.0,0,0,6.4,322,Clear,diary:Clear.png,北西
2024-04-14 01:00:00,2024-04-14 01:00:00,9.3,89,7.8,0,0,6.0,303,Clear,diary:Clear.png,西北西
2024-04-14 02:00:00,2024-04-14 02:00:00,8.9,91,7.4,0,0,6.1,273,Clear,diary:Clear.png,西
2024-04-14 03:00:00,2024-04-14 03:00:00,8.4,93,6.7,0,0,7.0,282,Clear,diary:Clear.png,西北西
2024-04-14 04:00:00,2024-04-14 04:00:00,8.2,94,6.4,0,0,7.6,295,Clear,diary:Clear.png,西北西
2024-04-14 05:00:00,2024-04-14 05:00:00,8.4,92,6.8,0,0,5.9,313,Clear,diary:Clear.png,北西
2024-04-14 06:00:00,2024-04-14 06:00:00,9.1,86,7.8,0,0,3.3,283,Clear,diary:Clear.png,西北西
2024-04-14 07:00:00,2024-04-14 07:00:00,10.1,81,8.8,0,0,3.8,229,Clear,diary:Clear.png,南西
2024-04-14 08:00:00,2024-04-14 08:00:00,12.8,68,11.6,0,0,2.8,230,Clear,diary:Clear.png,南西
2024-04-14 09:00:00,2024-04-14 09:00:00,16.2,59,15.6,0,0,1.5,284,Clear,diary:Clear.png,西北西
2024-04-14 10:00:00,2024-04-14 10:00:00,18.9,56,19.4,0,0,3.2,63,Clear,diary:Clear.png,東北東
2024-04-14 11:00:00,2024-04-14 11:00:00,20.4,53,21.7,0,0,4.2,70,Clear,diary:Clear.png,東北東
2024-04-14 12:00:00,2024-04-14 12:00:00,21.0,52,22.0,0,0,8.1,45,Clear,diary:Clear.png,北東
2024-04-14 13:00:00,2024-04-14 13:00:00,19.7,55,20.1,0,0,10.9,44,Clear,diary:Clear.png,北東
2024-04-14 14:00:00,2024-04-14 14:00:00,18.9,56,18.8,0,0,10.4,46,Clear,diary:Clear.png,北東
2024-04-14 15:00:00,2024-04-14 15:00:00,18.4,55,17.4,0,0,9.9,44,Clear,diary:Clear.png,北東
2024-04-14 16:00:00,2024-04-14 16:00:00,17.5,55,15.8,0,0,8.9,40,Clear,diary:Clear.png,北東
2024-04-14 17:00:00,2024-04-14 17:00:00,16.3,58,14.7,0,0,7.4,43,Clear,diary:Clear.png,北東
2024-04-14 18:00:00,2024-04-14 18:00:00,14.6,67,13.5,0,0,5.1,39,Clear,diary:Clear.png,北東
2024-04-14 19:00:00,2024-04-14 19:00:00,13.3,78,12.8,0,0,2.6,16,Clear,diary:Clear.png,北北東
2024-04-14 20:00:00,2024-04-14 20:00:00,12.7,79,11.9,0,0,4.2,329,Clear,diary:Clear.png,北北西
2024-04-14 21:00:00,2024-04-14 21:00:00,11.7,84,10.8,0,0,4.6,321,Clear,diary:Clear.png,北西
2024-04-14 22:00:00,2024-04-14 22:00:00,11.4,82,10.1,0,0,5.6,315,Clear,diary:Clear.png,北西
2024-04-14 23:00:00,2024-04-14 23:00:00,11.0,84,9.7,0,0,5.9,346,Clear,diary:Clear.png,北北西
2024-04-15 00:00:00,2024-04-15 00:00:00,10.6,85,9.3,0,0,6.0,295,Clear,diary:Clear.png,西北西
2024-04-15 01:00:00,2024-04-15 01:00:00,10.8,82,9.5,0,0,5.4,307,Clear,diary:Clear.png,北西
2024-04-15 02:00:00,2024-04-15 02:00:00,11.4,79,10.7,0,0,0.8,63,Clear,diary:Clear.png,東北東
2024-04-15 03:00:00,2024-04-15 03:00:00,10.6,83,9.4,0,0,4.4,9,Clear,diary:Clear.png,北
2024-04-15 04:00:00,2024-04-15 04:00:00,9.7,86,8.0,0,0,7.0,348,Clear,diary:Clear.png,北北西
2024-04-15 05:00:00,2024-04-15 05:00:00,9.6,88,8.1,0,0,6.2,21,Clear,diary:Clear.png,北北東
2024-04-15 06:00:00,2024-04-15 06:00:00,9.6,91,8.1,0,0,6.8,360,Clear,diary:Clear.png,北
2024-04-15 07:00:00,2024-04-15 07:00:00,11.2,94,10.8,0,2,3.5,294,Partly Cloudy,diary:Partly_Cloudy.png,西北西
2024-04-15 08:00:00,2024-04-15 08:00:00,15.1,73,14.1,0,3,7.2,243,Cloudy,diary:Cloudy.png,西南西
2024-04-15 09:00:00,2024-04-15 09:00:00,19.4,54,17.8,0,3,10.7,250,Cloudy,diary:Cloudy.png,西南西
2024-04-15 10:00:00,2024-04-15 10:00:00,21.9,50,21.7,0,3,9.1,261,Cloudy,diary:Cloudy.png,西
2024-04-15 11:00:00,2024-04-15 11:00:00,24.2,44,25.1,0,1,7.8,283,Mainly Sunny,diary:Mainly_Sunny.png,西北西
2024-04-15 12:00:00,2024-04-15 12:00:00,25.5,39,27.3,0,1,3.4,342,Mainly Sunny,diary:Mainly_Sunny.png,北北西
2024-04-15 13:00:00,2024-04-15 13:00:00,24.6,46,25.6,0,3,8.3,34,Cloudy,diary:Cloudy.png,北東
2024-04-15 14:00:00,2024-04-15 14:00:00,24.0,48,24.3,0,0,8.3,18,Clear,diary:Clear.png,北北東
2024-04-15 15:00:00,2024-04-15 15:00:00,23.8,49,24.0,0,0,8.4,43,Clear,diary:Clear.png,北東
2024-04-15 16:00:00,2024-04-15 16:00:00,21.4,55,20.3,0,1,11.0,52,Mainly Sunny,diary:Mainly_Sunny.png,北東
2024-04-15 17:00:00,2024-04-15 17:00:00,19.8,57,19.1,0,3,6.8,58,Cloudy,diary:Cloudy.png,東北東
2024-04-15 18:00:00,2024-04-15 18:00:00,18.5,61,18.2,0,2,3.7,11,Partly Cloudy,diary:Partly_Cloudy.png,北
2024-04-15 19:00:00,2024-04-15 19:00:00,17.0,68,16.8,0,3,4.4,351,Cloudy,diary:Cloudy.png,北
2024-04-15 20:00:00,2024-04-15 20:00:00,16.1,71,15.7,0,2,4.3,355,Partly Cloudy,diary:Partly_Cloudy.png,北
2024-04-15 21:00:00,2024-04-15 21:00:00,15.6,74,15.2,0,3,4.3,318,Cloudy,diary:Cloudy.png,北西
2024-04-15 22:00:00,2024-04-15 22:00:00,15.8,68,15.6,0,2,1.0,315,Partly Cloudy,diary:Partly_Cloudy.png,北西
2024-04-15 23:00:00,2024-04-15 23:00:00,15.1,71,14.2,0,3,5.8,176,Cloudy,diary:Cloudy.png,南
2024-04-16 00:00:00,2024-04-16 00:00:00,14.9,61,13.4,0,1,6.5,177,Mainly Sunny,diary:Mainly_Sunny.png,南
2024-04-16 01:00:00,2024-04-16 01:00:00,14.2,62,12.6,0,3,5.9,133,Cloudy,diary:Cloudy.png,南東
2024-04-16 02:00:00,2024-04-16 02:00:00,13.6,71,12.8,0,3,3.3,229,Cloudy,diary:Cloudy.png,南西
2024-04-16 03:00:00,2024-04-16 03:00:00,13.9,63,12.1,0,2,6.4,164,Partly Cloudy,diary:Partly_Cloudy.png,南南東
2024-04-16 04:00:00,2024-04-16 04:00:00,13.9,62,12.6,2,2,2.9,277,Partly Cloudy,diary:Partly_Cloudy.png,西
2024-04-16 05:00:00,2024-04-16 05:00:00,13.9,65,12.3,4,2,6.8,205,Partly Cloudy,diary:Partly_Cloudy.png,南南西
2024-04-16 06:00:00,2024-04-16 06:00:00,13.4,64,11.7,6,1,5.3,242,Mainly Sunny,diary:Mainly_Sunny.png,西南西
2024-04-16 07:00:00,2024-04-16 07:00:00,14.0,66,12.8,6,3,4.3,275,Cloudy,diary:Cloudy.png,西
2024-04-16 08:00:00,2024-04-16 08:00:00,14.3,71,13.5,6,51,3.8,197,Light Rain,diary:Light_Rain.png,南南西
2024-04-16 09:00:00,2024-04-16 09:00:00,15.2,78,15.4,6,51,1.8,101,Light Rain,diary:Light_Rain.png,東
2024-04-16 10:00:00,2024-04-16 10:00:00,18.6,65,18.6,7,1,4.8,193,Mainly Sunny,diary:Mainly_Sunny.png,南南西
2024-04-16 11:00:00,2024-04-16 11:00:00,21.1,53,20.5,9,1,6.9,219,Mainly Sunny,diary:Mainly_Sunny.png,南西
2024-04-16 12:00:00,2024-04-16 12:00:00,21.5,56,21.3,10,51,6.6,229,Light Rain,diary:Light_Rain.png,南西
2024-04-16 13:00:00,2024-04-16 13:00:00,21.0,66,21.8,12,53,5.2,196,Light Rain,diary:Light_Rain.png,南南西
2024-04-16 14:00:00,2024-04-16 14:00:00,21.4,66,22.5,14,51,2.5,188,Light Rain,diary:Light_Rain.png,南
2024-04-16 15:00:00,2024-04-16 15:00:00,21.9,64,23.2,16,51,2.3,129,Light Rain,diary:Light_Rain.png,南東
2024-04-16 16:00:00,2024-04-16 16:00:00,17.6,79,18.0,18,95,6.5,270,Thunderstorm,diary:Thunderstorm.png,西
2024-04-16 17:00:00,2024-04-16 17:00:00,17.1,84,17.9,21,95,4.8,283,Thunderstorm,diary:Thunderstorm.png,西北西
2024-04-16 18:00:00,2024-04-16 18:00:00,16.7,87,18.0,23,80,1.4,270,Showers,diary:Showers.png,西
2024-04-16 19:00:00,2024-04-16 19:00:00,16.2,87,17.0,25,80,3.7,281,Showers,diary:Showers.png,西
2024-04-16 20:00:00,2024-04-16 20:00:00,15.9,89,16.9,27,80,2.4,243,Showers,diary:Showers.png,西南西
2024-04-16 21:00:00,2024-04-16 21:00:00,15.8,91,16.9,29,3,2.7,203,Cloudy,diary:Cloudy.png,南南西
2024-04-16 22:00:00,2024-04-16 22:00:00,15.6,90,16.4,34,2,3.8,229,Partly Cloudy,diary:Partly_Cloudy.png,南西
2024-04-16 23:00:00,2024-04-16 23:00:00,15.4,87,15.7,40,2,5.7,252,Partly Cloudy,diary:Partly_Cloudy.png,西南西
2024-04-17 00:00:00,2024-04-17 00:00:00,15.2,86,15.1,45,2,6.9,261,Partly Cloudy,diary:Partly_Cloudy.png,西
2024-04-17 01:00:00,2024-04-17 01:00:00,14.9,86,14.8,54,1,6.8,267,Mainly Sunny,diary:Mainly_Sunny.png,西
2024-04-17 02:00:00,2024-04-17 02:00:00,14.6,87,14.5,62,1,6.2,277,Mainly Sunny,diary:Mainly_Sunny.png,西
2024-04-17 03:00:00,2024-04-17 03:00:00,14.2,89,14.2,71,1,5.5,281,Mainly Sunny,diary:Mainly_Sunny.png,西
2024-04-17 04:00:00,2024-04-17 04:00:00,13.4,92,13.4,69,1,4.7,274,Mainly Sunny,diary:Mainly_Sunny.png,西
2024-04-17 05:00:00,2024-04-17 05:00:00,12.4,95,12.3,67,1,4.1,255,Mainly Sunny,diary:Mainly_Sunny.png,西南西
2024-04-17 06:00:00,2024-04-17 06:00:00,12.5,95,12.5,65,1,3.7,241,Mainly Sunny,diary:Mainly_Sunny.png,西南西
2024-04-17 07:00:00,2024-04-17 07:00:00,14.5,89,14.8,62,0,3.4,238,Clear,diary:Clear.png,西南西
2024-04-17 08:00:00,2024-04-17 08:00:00,17.5,80,18.4,58,0,3.4,238,Clear,diary:Clear.png,西南西
2024-04-17 09:00:00,2024-04-17 09:00:00,20.2,71,21.3,55,0,3.1,249,Clear,diary:Clear.png,西南西
2024-04-17 10:00:00,2024-04-17 10:00:00,22.0,61,24.0,54,2,2.9,270,Partly Cloudy,diary:Partly_Cloudy.png,西
2024-04-17 11:00:00,2024-04-17 11:00:00,23.4,52,25.7,53,2,2.9,300,Partly Cloudy,diary:Partly_Cloudy.png,西北西
2024-04-17 12:00:00,2024-04-17 12:00:00,24.0,47,26.3,52,2,3.1,339,Partly Cloudy,diary:Partly_Cloudy.png,北北西
2024-04-17 13:00:00,2024-04-17 13:00:00,23.5,50,25.7,50,2,4.9,36,Partly Cloudy,diary:Partly_Cloudy.png,北東
2024-04-17 14:00:00,2024-04-17 14:00:00,22.3,58,23.7,47,2,9.3,54,Partly Cloudy,diary:Partly_Cloudy.png,北東
2024-04-17 15:00:00,2024-04-17 15:00:00,20.9,65,21.2,45,2,12.2,62,Partly Cloudy,diary:Partly_Cloudy.png,東北東
2024-04-17 16:00:00,2024-04-17 16:00:00,19.6,68,19.0,46,3,11.6,64,Cloudy,diary:Cloudy.png,東北東
2024-04-17 17:00:00,2024-04-17 17:00:00,18.2,69,17.6,47,3,8.9,63,Cloudy,diary:Cloudy.png,東北東
2024-04-17 18:00:00,2024-04-17 18:00:00,16.9,71,16.5,48,3,6.4,63,Cloudy,diary:Cloudy.png,東北東
2024-04-17 19:00:00,2024-04-17 19:00:00,15.9,74,15.6,44,3,5.2,65,Cloudy,diary:Cloudy.png,東北東
2024-04-17 20:00:00,2024-04-17 20:00:00,15.2,77,14.9,39,3,4.5,61,Cloudy,diary:Cloudy.png,東北東
2024-04-17 21:00:00,2024-04-17 21:00:00,14.6,79,14.3,35,3,4.0,63,Cloudy,diary:Cloudy.png,東北東
2024-04-17 22:00:00,2024-04-17 22:00:00,14.3,78,13.9,34,3,4.0,63,Cloudy,diary:Cloudy.png,東北東
2024-04-17 23:00:00,2024-04-17 23:00:00,14.3,75,13.7,33,3,4.2,59,Cloudy,diary:Cloudy.png,東北東
2024-04-18 00:00:00,2024-04-18 00:00:00,14.2,73,13.4,32,3,4.2,59,Cloudy,diary:Cloudy.png,東北東
2024-04-18 01:00:00,2024-04-18 01:00:00,14.0,74,13.3,30,61,3.6,53,Rain,diary:Rain.png,北東
2024-04-18 02:00:00,2024-04-18 02:00:00,13.7,76,13.1,28,61,3.3,41,Rain,diary:Rain.png,北東
2024-04-18 03:00:00,2024-04-18 03:00:00,13.4,79,12.9,26,61,3.3,41,Rain,diary:Rain.png,北東
2024-04-18 04:00:00,2024-04-18 04:00:00,13.1,84,12.5,21,63,4.8,63,Rain,diary:Rain.png,東北東
2024-04-18 05:00:00,2024-04-18 05:00:00,12.8,90,12.1,15,63,7.4,76,Rain,diary:Rain.png,東北東
2024-04-18 06:00:00,2024-04-18 06:00:00,12.6,94,11.7,10,63,9.6,77,Rain,diary:Rain.png,東北東
2024-04-18 07:00:00,2024-04-18 07:00:00,12.6,95,11.6,11,63,10.8,69,Rain,diary:Rain.png,東北東
2024-04-18 08:00:00,2024-04-18 08:00:00,12.9,95,11.7,12,63,12.5,57,Rain,diary:Rain.png,東北東
2024-04-18 09:00:00,2024-04-18 09:00:00,13.1,94,11.8,13,63,14.0,46,Rain,diary:Rain.png,北東
2024-04-18 10:00:00,2024-04-18 10:00:00,13.3,94,11.7,14,63,16.2,37,Rain,diary:Rain.png,北東
2024-04-18 11:00:00,2024-04-18 11:00:00,13.6,93,11.6,15,63,18.7,30,Rain,diary:Rain.png,北北東
2024-04-18 12:00:00,2024-04-18 12:00:00,13.9,92,11.9,16,63,19.5,25,Rain,diary:Rain.png,北北東
2024-04-18 13:00:00,2024-04-18 13:00:00,14.3,90,12.8,16,3,16.6,22,Cloudy,diary:Cloudy.png,北北東
2024-04-18 14:00:00,2024-04-18 14:00:00,14.8,88,13.9,16,3,12.0,16,Cloudy,diary:Cloudy.png,北北東
2024-04-18 15:00:00,2024-04-18 15:00:00,15.1,86,14.8,16,3,8.7,7,Cloudy,diary:Cloudy.png,北
2024-04-18 16:00:00,2024-04-18 16:00:00,18.7,79,19.0,14,3,9.8,262,Cloudy,diary:Cloudy.png,西
2024-04-18 17:00:00,2024-04-18 17:00:00,17.8,83,18.1,12,3,8.6,268,Cloudy,diary:Cloudy.png,西
2024-04-18 18:00:00,2024-04-18 18:00:00,16.9,87,17.4,10,3,7.6,275,Cloudy,diary:Cloudy.png,西
2024-04-18 19:00:00,2024-04-18 19:00:00,16.3,89,16.7,11,3,7.6,275,Cloudy,diary:Cloudy.png,西
2024-04-18 20:00:00,2024-04-18 20:00:00,15.7,91,16.0,12,3,7.6,273,Cloudy,diary:Cloudy.png,西
2024-04-18 21:00:00,2024-04-18 21:00:00,15.3,92,15.5,13,3,7.6,270,Cloudy,diary:Cloudy.png,西
2024-04-18 22:00:00,2024-04-18 22:00:00,14.9,93,15.1,12,3,7.2,267,Cloudy,diary:Cloudy.png,西
2024-04-18 23:00:00,2024-04-18 23:00:00,14.7,94,14.9,11,3,6.9,261,Cloudy,diary:Cloudy.png,西
2024-04-19 00:00:00,2024-04-19 00:00:00,14.5,95,14.7,10,3,6.6,257,Cloudy,diary:Cloudy.png,西南西
2024-04-19 01:00:00,2024-04-19 01:00:00,14.3,95,14.4,10,3,6.9,261,Cloudy,diary:Cloudy.png,西
2024-04-19 02:00:00,2024-04-19 02:00:00,14.1,94,14.1,10,3,7.2,264,Cloudy,diary:Cloudy.png,西
2024-04-19 03:00:00,2024-04-19 03:00:00,14.0,93,13.8,10,3,7.2,267,Cloudy,diary:Cloudy.png,西
2024-04-19 04:00:00,2024-04-19 04:00:00,13.6,95,13.6,12,2,6.1,267,Partly Cloudy,diary:Partly_Cloudy.png,西
2024-04-19 05:00:00,2024-04-19 05:00:00,13.2,97,13.4,14,2,4.7,266,Partly Cloudy,diary:Partly_Cloudy.png,西
2024-04-19 06:00:00,2024-04-19 06:00:00,13.6,94,13.9,16,2,4.0,260,Partly Cloudy,diary:Partly_Cloudy.png,西
2024-04-19 07:00:00,2024-04-19 07:00:00,15.5,82,15.5,16,1,4.8,257,Mainly Sunny,diary:Mainly_Sunny.png,西南西
2024-04-19 08:00:00,2024-04-19 08:00:00,18.1,65,17.6,16,1,6.6,261,Mainly Sunny,diary:Mainly_Sunny.png,西
2024-04-19 09:00:00,2024-04-19 09:00:00,20.1,53,18.8,16,1,9.9,260,Mainly Sunny,diary:Mainly_Sunny.png,西
2024-04-19 10:00:00,2024-04-19 10:00:00,21.1,49,19.7,16,0,15.8,258,Clear,diary:Clear.png,西南西
2024-04-19 11:00:00,2024-04-19 11:00:00,21.4,50,19.6,16,0,23.2,257,Clear,diary:Clear.png,西南西
2024-04-19 12:00:00,2024-04-19 12:00:00,21.2,52,19.0,16,0,28.0,258,Clear,diary:Clear.png,西南西
2024-04-19 13:00:00,2024-04-19 13:00:00,20.2,56,18.0,14,3,28.0,262,Cloudy,diary:Cloudy.png,西
2024-04-19 14:00:00,2024-04-19 14:00:00,18.7,62,16.4,12,3,25.9,268,Cloudy,diary:Cloudy.png,西
2024-04-19 15:00:00,2024-04-19 15:00:00,17.2,67,14.7,10,3,23.1,274,Cloudy,diary:Cloudy.png,西
2024-04-19 16:00:00,2024-04-19 16:00:00,16.1,68,13.3,9,2,19.3,279,Partly Cloudy,diary:Partly_Cloudy.png,西
2024-04-19 17:00:00,2024-04-19 17:00:00,15.0,68,12.7,7,2,14.4,283,Partly Cloudy,diary:Partly_Cloudy.png,西北西
2024-04-19 18:00:00,2024-04-19 18:00:00,14.0,69,12.1,6,2,10.2,288,Partly Cloudy,diary:Partly_Cloudy.png,西北西
2024-04-19 19:00:00,2024-04-19 19:00:00,12.8,72,11.3,6,2,6.8,295,Partly Cloudy,diary:Partly_Cloudy.png,西北西
2024-04-19 20:00:00,2024-04-19 20:00:00,11.7,77,10.5,6,2,4.1,308,Partly Cloudy,diary:Partly_Cloudy.png,北西
2024-04-19 21:00:00,2024-04-19 21:00:00,10.8,80,9.8,6,2,2.4,333,Partly Cloudy,diary:Partly_Cloudy.png,北北西
2024-04-19 22:00:00,2024-04-19 22:00:00,10.2,82,9.2,6,2,2.2,360,Partly Cloudy,diary:Partly_Cloudy.png,北
2024-04-19 23:00:00,2024-04-19 23:00:00,9.8,82,8.7,6,2,2.2,9,Partly Cloudy,diary:Partly_Cloudy.png,北
