,time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability,weather_code,wind_speed_10m,wind_direction_10m,weather,wind_direction_10m_ja
2024-04-12 00:00:00,2024-04-12 00:00:00,17.0,91,18.1,45,80,5.0,60,Showers,東北東
2024-04-12 01:00:00,2024-04-12 01:00:00,16.7,92,17.7,62,61,6.0,73,Rain,東北東
2024-04-12 02:00:00,2024-04-12 02:00:00,16.5,91,17.3,80,3,6.3,66,Cloudy,東北東
2024-04-12 03:00:00,2024-04-12 03:00:00,16.8,91,18.2,97,61,2.6,56,Rain,北東
2024-04-12 04:00:00,2024-04-12 04:00:00,16.6,91,18.0,95,3,2.6,56,Cloudy,北東
2024-04-12 05:00:00,2024-04-12 05:00:00,16.5,91,17.9,92,3,2.3,51,Cloudy,北東
2024-04-12 06:00:00,2024-04-12 06:00:00,16.6,91,18.1,90,3,1.1,18,Cloudy,北北東
2024-04-12 07:00:00,2024-04-12 07:00:00,16.4,91,17.8,74,3,2.2,81,Cloudy,東
2024-04-12 08:00:00,2024-04-12 08:00:00,16.6,92,18.2,58,3,1.1,198,Cloudy,南南西
2024-04-12 09:00:00,2024-04-12 09:00:00,17.0,93,18.6,42,3,2.3,141,Cloudy,南東
2024-04-12 10:00:00,2024-04-12 10:00:00,17.8,91,19.5,33,3,3.2,153,Cloudy,南南東
2024-04-12 11:00:00,2024-04-12 11:00:00,19.0,85,20.3,25,3,6.5,161,Cloudy,南南東
2024-04-12 12:00:00,2024-04-12 12:00:00,20.4,79,21.8,16,3,5.9,169,Cloudy,南
2024-04-12 13:00:00,2024-04-12 13:00:00,21.0,76,22.8,21,3,3.7,169,Cloudy,南
2024-04-12 14:00:00,2024-04-12 14:00:00,21.6,75,23.6,27,3,3.0,104,Cloudy,東南東
2024-04-12 15:00:00,2024-04-12 15:00:00,22.2,67,23.4,32,3,5.8,86,Cloudy,東
2024-04-12 16:00:00,2024-04-12 16:00:00,23.1,64,24.2,30,3,6.8,93,Cloudy,東
2024-04-12 17:00:00,2024-04-12 17:00:00,23.1,64,24.0,28,2,8.0,100,Cloudy,東
2024-04-12 18:00:00,2024-04-12 18:00:00,22.6,66,23.4,26,2,8.7,107,Cloudy,東南東
2024-04-12 19:00:00,2024-04-12 19:00:00,21.7,70,22.5,17,1,8.7,120,Cloudy,東南東
2024-04-12 20:00:00,2024-04-12 20:00:00,20.2,77,21.2,9,0,7.3,123,Clear,東南東
2024-04-12 21:00:00,2024-04-12 21:00:00,19.1,81,20.2,0,0,6.2,126,Clear,南東
2024-04-12 22:00:00,2024-04-12 22:00:00,18.2,84,19.2,0,0,5.6,130,Clear,南東
2024-04-12 23:00:00,2024-04-12 23:00:00,17.5,89,18.6,0,0,5.4,132,Clear,南東
2024-04-13 00:00:00,2024-04-13 00:00:00,17.0,92,18.2,0,0,5.4,132,Clear,南東
2024-04-13 01:00:00,2024-04-13 01:00:00,16.7,93,17.8,0,0,5.2,124,Clear,南東
2024-04-13 02:00:00,2024-04-13 02:00:00,16.3,93,17.4,0,0,4.5,104,Clear,東南東
2024-04-13 03:00:00,2024-04-13 03:00:00,15.9,94,16.9,0,0,4.4,99,Clear,東
2024-04-13 04:00:00,2024-04-13 04:00:00,15.6,94,16.4,0,0,4.8,103,Clear,東南東
2024-04-13 05:00:00,2024-04-13 05:00:00,15.4,95,16.1,0,0,5.2,102,Clear,東南東
2024-04-13 06:00:00,2024-04-13 06:00:00,15.2,96,15.9,0,1,5.6,105,Cloudy,東南東
2024-04-13 07:00:00,2024-04-13 07:00:00,15.2,97,15.9,0,2,6.4,106,Cloudy,東南東
2024-04-13 08:00:00,2024-04-13 08:00:00,16.2,95,16.7,0,3,8.6,112,Cloudy,東南東
2024-04-13 09:00:00,2024-04-13 09:00:00,17.9,90,18.2,0,3,12.7,115,Cloudy,東南東
2024-04-13 10:00:00,2024-04-13 10:00:00,19.8,82,19.8,0,3,15.8,114,Cloudy,東南東
2024-04-13 11:00:00,2024-04-13 11:00:00,21.5,74,21.6,0,3,17.6,118,Cloudy,東南東
2024-04-13 12:00:00,2024-04-13 12:00:00,22.4,70,22.6,0,3,18.2,117,Cloudy,東南東
2024-04-13 13:00:00,2024-04-13 13:00:00,23.0,67,23.2,0,3,18.9,114,Cloudy,東南東
2024-04-13 14:00:00,2024-04-13 14:00:00,24.1,61,24.3,0,3,19.3,114,Cloudy,東南東
2024-04-13 15:00:00,2024-04-13 15:00:00,24.9,56,24.7,0,3,19.6,116,Cloudy,東南東
2024-04-13 16:00:00,2024-04-13 16:00:00,25.3,54,24.7,0,3,19.2,120,Cloudy,東南東
2024-04-13 17:00:00,2024-04-13 17:00:00,25.0,54,23.9,0,3,18.8,116,Cloudy,東南東
2024-04-13 18:00:00,2024-04-13 18:00:00,24.4,56,23.5,0,3,17.6,116,Cloudy,東南東
2024-04-13 19:00:00,2024-04-13 19:00:00,23.3,60,22.8,0,3,14.8,113,Cloudy,東南東
2024-04-13 20:00:00,2024-04-13 20:00:00,22.1,66,22.0,0,3,13.3,103,Cloudy,東南東
2024-04-13 21:00:00,2024-04-13 21:00:00,21.4,68,21.2,0,3,13.6,107,Cloudy,東南東
2024-04-13 22:00:00,2024-04-13 22:00:00,20.8,72,20.7,6,3,13.6,107,Cloudy,東南東
2024-04-13 23:00:00,2024-04-13 23:00:00,20.3,75,20.4,13,3,12.6,110,Cloudy,東南東
2024-04-14 00:00:00,2024-04-14 00:00:00,19.4,80,19.5,19,80,13.0,118,Showers,東南東
2024-04-14 01:00:00,2024-04-14 01:00:00,18.8,86,19.2,37,80,12.6,110,Showers,東南東
2024-04-14 02:00:00,2024-04-14 02:00:00,18.5,88,18.6,56,81,14.5,104,Showers,東南東
2024-04-14 03:00:00,2024-04-14 03:00:00,18.4,90,18.7,74,80,14.0,108,Showers,東南東
2024-04-14 04:00:00,2024-04-14 04:00:00,18.2,91,18.4,77,2,14.8,108,Cloudy,東南東
2024-04-14 05:00:00,2024-04-14 05:00:00,18.1,91,18.3,81,3,14.0,113,Cloudy,東南東
2024-04-14 06:00:00,2024-04-14 06:00:00,18.0,92,18.5,84,2,12.4,112,Cloudy,東南東
2024-04-14 07:00:00,2024-04-14 07:00:00,17.9,92,18.6,60,3,10.9,117,Cloudy,東南東
2024-04-14 08:00:00,2024-04-14 08:00:00,18.3,91,19.2,37,3,10.7,123,Cloudy,東南東
2024-04-14 09:00:00,2024-04-14 09:00:00,19.5,89,20.8,13,3,9.5,127,Cloudy,南東
2024-04-14 10:00:00,2024-04-14 10:00:00,21.2,86,23.2,12,3,8.7,138,Cloudy,南東
2024-04-14 11:00:00,2024-04-14 11:00:00,22.9,83,25.9,11,3,5.9,169,Cloudy,南
2024-04-14 12:00:00,2024-04-14 12:00:00,25.1,77,28.4,10,3,6.3,239,Cloudy,西南西
2024-04-14 13:00:00,2024-04-14 13:00:00,25.8,71,28.0,21,80,12.5,282,Showers,西北西
2024-04-14 14:00:00,2024-04-14 14:00:00,26.1,69,28.0,31,2,16.3,295,Cloudy,西北西
2024-04-14 15:00:00,2024-04-14 15:00:00,26.9,65,29.2,42,2,14.3,295,Cloudy,西北西
2024-04-14 16:00:00,2024-04-14 16:00:00,28.3,56,29.3,38,1,18.8,287,Cloudy,西北西
2024-04-14 17:00:00,2024-04-14 17:00:00,28.1,54,28.0,33,2,20.9,297,Cloudy,西北西
2024-04-14 18:00:00,2024-04-14 18:00:00,26.8,59,26.9,29,2,19.6,306,Cloudy,北西
2024-04-14 19:00:00,2024-04-14 19:00:00,25.6,63,26.2,19,1,15.5,312,Cloudy,北西
2024-04-14 20:00:00,2024-04-14 20:00:00,23.9,67,24.7,10,0,12.5,321,Clear,北西
2024-04-14 21:00:00,2024-04-14 21:00:00,22.3,73,23.4,0,0,10.6,325,Clear,北西
2024-04-14 22:00:00,2024-04-14 22:00:00,21.0,78,22.1,0,0,9.8,332,Clear,北北西
2024-04-14 23:00:00,2024-04-14 23:00:00,20.0,84,21.3,0,0,8.3,342,Clear,北北西
2024-04-15 00:00:00,2024-04-15 00:00:00,19.3,86,21.0,0,0,5.4,352,Clear,北
2024-04-15 01:00:00,2024-04-15 01:00:00,18.6,88,20.6,0,1,2.2,360,Cloudy,北
2024-04-15 02:00:00,2024-04-15 02:00:00,18.2,89,20.3,0,1,1.1,180,Cloudy,南
2024-04-15 03:00:00,2024-04-15 03:00:00,17.6,91,19.6,0,0,0.8,153,Clear,南南東
2024-04-15 04:00:00,2024-04-15 04:00:00,17.1,93,19.0,0,1,1.0,45,Cloudy,北東
2024-04-15 05:00:00,2024-04-15 05:00:00,16.6,95,18.1,0,0,2.9,83,Clear,東
2024-04-15 06:00:00,2024-04-15 06:00:00,16.0,96,17.4,0,0,3.1,111,Clear,東南東
2024-04-15 07:00:00,2024-04-15 07:00:00,15.9,95,17.2,1,0,2.9,97,Clear,東
2024-04-15 08:00:00,2024-04-15 08:00:00,16.6,94,18.1,2,1,3.3,96,Cloudy,東
2024-04-15 09:00:00,2024-04-15 09:00:00,19.1,83,20.1,3,1,7.2,117,Cloudy,東南東
2024-04-15 10:00:00,2024-04-15 10:00:00,21.4,73,22.1,3,1,10.3,119,Cloudy,東南東
2024-04-15 11:00:00,2024-04-15 11:00:00,23.7,66,25.3,3,0,11.1,119,Clear,東南東
2024-04-15 12:00:00,2024-04-15 12:00:00,25.7,61,28.3,3,1,12.3,128,Cloudy,南東
2024-04-15 13:00:00,2024-04-15 13:00:00,27.2,59,30.4,7,3,12.5,129,Cloudy,南東
2024-04-15 14:00:00,2024-04-15 14:00:00,28.4,58,31.3,12,3,14.4,127,Cloudy,南東
2024-04-15 15:00:00,2024-04-15 15:00:00,29.5,52,32.3,16,2,11.4,114,Cloudy,東南東
2024-04-15 16:00:00,2024-04-15 16:00:00,29.6,52,32.0,21,3,11.5,94,Cloudy,東
2024-04-15 17:00:00,2024-04-15 17:00:00,28.8,54,30.4,27,3,10.9,99,Cloudy,東
2024-04-15 18:00:00,2024-04-15 18:00:00,27.9,59,29.4,32,3,13.1,106,Cloudy,東南東
2024-04-15 19:00:00,2024-04-15 19:00:00,25.7,72,29.1,35,80,4.1,128,Showers,南東
2024-04-15 20:00:00,2024-04-15 20:00:00,24.4,78,27.4,39,3,7.0,111,Cloudy,東南東
2024-04-15 21:00:00,2024-04-15 21:00:00,23.6,81,26.9,42,3,4.2,121,Cloudy,東南東
2024-04-15 22:00:00,2024-04-15 22:00:00,22.6,86,26.1,42,3,3.4,122,Cloudy,東南東
2024-04-15 23:00:00,2024-04-15 23:00:00,21.9,89,25.3,42,3,3.7,119,Cloudy,東南東
2024-04-16 00:00:00,2024-04-16 00:00:00,21.4,92,24.7,42,3,3.8,107,Cloudy,東南東
2024-04-16 01:00:00,2024-04-16 01:00:00,20.9,94,24.2,40,3,3.6,84,Cloudy,東
2024-04-16 02:00:00,2024-04-16 02:00:00,20.6,96,23.9,37,3,4.2,59,Cloudy,東北東
2024-04-16 03:00:00,2024-04-16 03:00:00,20.4,97,23.6,35,3,4.8,48,Cloudy,北東
2024-04-16 04:00:00,2024-04-16 04:00:00,20.4,98,23.5,35,3,5.4,48,Cloudy,北東
2024-04-16 05:00:00,2024-04-16 05:00:00,20.5,99,23.7,35,3,5.4,53,Cloudy,北東
2024-04-16 06:00:00,2024-04-16 06:00:00,20.6,98,23.8,35,3,6.0,57,Cloudy,東北東
2024-04-16 07:00:00,2024-04-16 07:00:00,20.7,95,23.5,31,3,6.5,56,Cloudy,北東
2024-04-16 08:00:00,2024-04-16 08:00:00,20.8,92,23.3,27,3,7.2,53,Cloudy,北東
2024-04-16 09:00:00,2024-04-16 09:00:00,21.2,87,23.3,23,3,8.3,56,Cloudy,北東
2024-04-16 10:00:00,2024-04-16 10:00:00,22.1,82,23.9,21,3,10.0,64,Cloudy,東北東
2024-04-16 11:00:00,2024-04-16 11:00:00,23.3,76,24.8,18,3,12.4,73,Cloudy,東北東
2024-04-16 12:00:00,2024-04-16 12:00:00,24.4,70,25.5,16,3,14.3,78,Cloudy,東北東
2024-04-16 13:00:00,2024-04-16 13:00:00,25.3,66,26.5,15,3,15.3,81,Cloudy,東
2024-04-16 14:00:00,2024-04-16 14:00:00,26.0,62,27.2,14,3,16.0,81,Cloudy,東
2024-04-16 15:00:00,2024-04-16 15:00:00,26.5,58,27.2,13,3,16.3,82,Cloudy,東
2024-04-16 16:00:00,2024-04-16 16:00:00,26.7,54,26.7,13,3,15.9,85,Cloudy,東
2024-04-16 17:00:00,2024-04-16 17:00:00,26.6,50,26.2,13,3,15.1,87,Cloudy,東
2024-04-16 18:00:00,2024-04-16 18:00:00,26.1,48,25.5,13,3,14.0,90,Cloudy,東
2024-04-16 19:00:00,2024-04-16 19:00:00,25.2,50,24.7,9,3,11.9,93,Cloudy,東
2024-04-16 20:00:00,2024-04-16 20:00:00,23.9,54,23.8,4,3,9.4,97,Cloudy,東
2024-04-16 21:00:00,2024-04-16 21:00:00,22.7,59,23.0,0,3,7.3,101,Cloudy,東
2024-04-16 22:00:00,2024-04-16 22:00:00,21.7,64,22.3,0,3,6.2,100,Cloudy,東
2024-04-16 23:00:00,2024-04-16 23:00:00,20.9,69,21.8,0,3,5.4,94,Cloudy,東
2024-04-17 00:00:00,2024-04-17 00:00:00,20.2,73,21.2,0,3,5.4,82,Cloudy,東
2024-04-17 01:00:00,2024-04-17 01:00:00,19.6,75,20.3,0,3,6.8,72,Cloudy,東北東
2024-04-17 02:00:00,2024-04-17 02:00:00,19.2,76,19.5,0,3,9.2,64,Cloudy,東北東
2024-04-17 03:00:00,2024-04-17 03:00:00,18.7,77,18.7,0,3,10.6,62,Cloudy,東北東
2024-04-17 04:00:00,2024-04-17 04:00:00,18.2,79,18.2,0,3,10.5,63,Cloudy,東北東
2024-04-17 05:00:00,2024-04-17 05:00:00,17.8,80,17.9,0,3,9.0,67,Cloudy,東北東
2024-04-17 06:00:00,2024-04-17 06:00:00,17.5,81,17.6,0,3,8.8,71,Cloudy,東北東
2024-04-17 07:00:00,2024-04-17 07:00:00,17.3,81,17.2,0,3,9.7,75,Cloudy,東北東
2024-04-17 08:00:00,2024-04-17 08:00:00,17.3,80,16.9,0,3,11.1,77,Cloudy,東北東
2024-04-17 09:00:00,2024-04-17 09:00:00,17.6,79,17.0,0,3,12.5,78,Cloudy,東北東
2024-04-17 10:00:00,2024-04-17 10:00:00,18.5,77,18.0,1,3,13.1,82,Cloudy,東
2024-04-17 11:00:00,2024-04-17 11:00:00,19.7,74,19.4,2,3,13.4,85,Cloudy,東
2024-04-17 12:00:00,2024-04-17 12:00:00,20.8,72,20.7,3,3,13.7,87,Cloudy,東
2024-04-17 13:00:00,2024-04-17 13:00:00,21.7,71,21.8,4,3,14.1,86,Cloudy,東
2024-04-17 14:00:00,2024-04-17 14:00:00,22.4,70,22.5,5,3,14.9,83,Cloudy,東
2024-04-17 15:00:00,2024-04-17 15:00:00,22.8,69,23.0,6,3,15.3,82,Cloudy,東
2024-04-17 16:00:00,2024-04-17 16:00:00,23.5,73,25.0,5,3,10.6,108,Cloudy,東南東
2024-04-17 17:00:00,2024-04-17 17:00:00,23.0,76,24.8,4,3,9.5,115,Cloudy,東南東
2024-04-17 18:00:00,2024-04-17 18:00:00,22.5,80,24.5,3,3,8.9,122,Cloudy,東南東
2024-04-17 19:00:00,2024-04-17 19:00:00,21.9,85,24.2,4,3,7.7,127,Cloudy,南東
2024-04-17 20:00:00,2024-04-17 20:00:00,21.2,91,24.0,5,3,6.1,135,Cloudy,南東
2024-04-17 21:00:00,2024-04-17 21:00:00,20.6,94,23.6,6,3,5.1,129,Cloudy,南東
2024-04-17 22:00:00,2024-04-17 22:00:00,20.3,93,22.9,6,3,5.9,101,Cloudy,東
2024-04-17 23:00:00,2024-04-17 23:00:00,20.0,89,21.7,6,3,9.1,81,Cloudy,東
2024-04-18 00:00:00,2024-04-18 00:00:00,19.8,86,20.8,6,3,10.9,73,Cloudy,東北東
2024-04-18 01:00:00,2024-04-18 01:00:00,19.4,85,20.5,8,3,9.3,74,Cloudy,東北東
2024-04-18 02:00:00,2024-04-18 02:00:00,19.1,84,20.5,11,3,5.9,79,Cloudy,東
2024-04-18 03:00:00,2024-04-18 03:00:00,18.8,83,20.3,13,3,3.6,84,Cloudy,東
2024-04-18 04:00:00,2024-04-18 04:00:00,18.6,83,20.0,13,3,3.9,68,Cloudy,東北東
2024-04-18 05:00:00,2024-04-18 05:00:00,18.5,83,19.5,13,3,5.6,50,Cloudy,北東
2024-04-18 06:00:00,2024-04-18 06:00:00,18.4,82,19.0,13,3,7.7,41,Cloudy,北東
2024-04-18 07:00:00,2024-04-18 07:00:00,18.2,79,18.5,16,3,8.6,33,Cloudy,北北東
2024-04-18 08:00:00,2024-04-18 08:00:00,18.2,75,18.0,20,3,9.7,27,Cloudy,北北東
2024-04-18 09:00:00,2024-04-18 09:00:00,18.4,72,17.9,23,3,10.6,24,Cloudy,北北東
2024-04-18 10:00:00,2024-04-18 10:00:00,19.1,71,18.6,21,3,11.4,28,Cloudy,北北東
2024-04-18 11:00:00,2024-04-18 11:00:00,20.1,70,19.7,18,3,12.5,33,Cloudy,北北東
2024-04-18 12:00:00,2024-04-18 12:00:00,21.1,67,20.8,16,3,13.3,41,Cloudy,北東
2024-04-18 13:00:00,2024-04-18 13:00:00,22.4,60,21.9,17,3,14.0,48,Cloudy,北東
2024-04-18 14:00:00,2024-04-18 14:00:00,23.7,50,23.0,18,3,14.8,56,Cloudy,北東
2024-04-18 15:00:00,2024-04-18 15:00:00,24.6,42,23.3,19,3,15.6,61,Cloudy,東北東
2024-04-18 16:00:00,2024-04-18 16:00:00,24.9,36,22.7,21,3,16.6,63,Cloudy,東北東
2024-04-18 17:00:00,2024-04-18 17:00:00,24.7,33,21.5,24,3,17.4,63,Cloudy,東北東
2024-04-18 18:00:00,2024-04-18 18:00:00,24.2,31,20.6,26,3,17.4,63,Cloudy,東北東
2024-04-18 19:00:00,2024-04-18 19:00:00,23.0,33,19.8,26,3,15.1,65,Cloudy,東北東
2024-04-18 20:00:00,2024-04-18 20:00:00,21.5,37,18.8,26,3,12.1,67,Cloudy,東北東
2024-04-18 21:00:00,2024-04-18 21:00:00,20.1,42,17.9,26,3,9.6,70,Cloudy,東北東
2024-04-18 22:00:00,2024-04-18 22:00:00,19.0,47,17.1,26,3,8.9,69,Cloudy,東北東
2024-04-18 23:00:00,2024-04-18 23:00:00,18.1,53,16.3,26,3,9.5,65,Cloudy,東北東
